3;-72;2140;1.52;46.2172381;6.1267379
3;-72;3185;1.52;46.2172381;6.1267379
3;-60;4279;0.28;46.2172381;6.1267379
3;-60;5369;0.28;46.2178926;6.1267613
3;-60;6433;0.28;46.2178926;6.1267613
3;-67;7521;0.85;46.2178926;6.1267613
3;-67;8584;0.85;46.2178926;6.1267613
3;-60;9603;0.28;46.2177712;6.1267606
3;-66;10687;0.74;46.2177712;6.1267606
3;-61;11742;0.33;46.2177712;6.1267606
3;-60;12847;0.28;46.2177712;6.1267606
3;-64;13939;0.54;46.2175028;6.1268071
3;-64;14994;0.54;46.2175028;6.1268071
3;-60;16037;0.28;46.2175028;6.1268071
3;-62;17099;0.4;46.2175028;6.1268071
3;-79;18106;3.02;46.2173177;6.1267435
3;-72;19247;1.52;46.2173177;6.1267435
3;-62;20251;0.4;46.2173177;6.1267435
3;-59;21301;0.25;46.2173177;6.1267435
3;-63;22380;0.47;46.2168387;6.1280416
3;-63;23483;0.47;46.2168387;6.1280416
3;-73;24611;1.67;46.2168387;6.1280416
3;-76;25706;2.22;46.2168387;6.1280416
3;-71;26752;1.31;46.2165814;6.1285689
3;-59;27843;0.25;46.2165814;6.1285689
3;-63;29106;0.47;46.2165814;6.1285689
3;-61;30169;0.33;46.2165814;6.1285689
3;-61;31232;0.33;46.2166303;6.1286551
3;-58;32314;0.2;46.2166303;6.1286551
3;-62;33373;0.4;46.2166303;6.1286551
3;-62;34479;0.4;46.2166303;6.1286551
3;-62;35507;0.4;46.2166064;6.1287731
3;-57;36583;0.17;46.2166064;6.1287731
3;-68;37643;0.97;46.2166064;6.1287731
3;-58;38720;0.2;46.2166064;6.1287731
3;-54;39758;0.1;46.2165547;6.1290077
3;-57;40825;0.17;46.2165547;6.1290077
3;-59;41883;0.25;46.2165547;6.1290077
3;-54;42960;0.1;46.2165547;6.1290077
3;-71;44009;1.31;46.2165547;6.1290077
3;-71;45060;1.31;46.2163249;6.1296562
3;-55;46098;0.12;46.2163249;6.1296562
3;-63;47147;0.47;46.2163249;6.1296562
3;-63;48222;0.47;46.2163249;6.1296562
3;-57;49288;0.17;46.216202;6.1300551
3;-57;50383;0.17;46.216202;6.1300551
3;-57;51438;0.17;46.216202;6.1300551
3;-58;52444;0.2;46.216202;6.1300551
3;-62;53495;0.4;46.216202;6.1300551
3;-59;54542;0.25;46.216202;6.1300551
3;-61;55643;0.33;46.216202;6.1300551
3;-61;56659;0.33;46.216202;6.1300551
3;-61;57752;0.33;46.2160663;6.1306182
3;-59;58782;0.25;46.2160663;6.1306182
3;-60;59814;0.28;46.2160663;6.1306182
3;-56;60900;0.14;46.2160663;6.1306182
3;-64;61937;0.54;46.2159752;6.1307358
3;-62;62979;0.4;46.2159752;6.1307358
3;-57;64104;0.17;46.2159752;6.1307358
3;-57;65141;0.17;46.2160175;6.1307056
3;-65;66222;0.63;46.2160175;6.1307056
3;-65;67275;0.63;46.2160175;6.1307056
3;-57;68352;0.17;46.2160175;6.1307056
3;-54;69388;0.1;46.2160311;6.1307028
3;-53;70439;0.08;46.2160311;6.1307028
3;-53;71512;0.08;46.2160311;6.1307028
3;-57;72553;0.17;46.2160311;6.1307028
3;-56;73617;0.14;46.2159833;6.1307251
3;-63;74673;0.47;46.2159833;6.1307251
3;-54;75723;0.1;46.2159833;6.1307251
3;-56;76819;0.14;46.2159833;6.1307251
3;-54;77843;0.1;46.2160004;6.1307159
3;-54;78897;0.1;46.2160004;6.1307159
3;-67;79942;0.85;46.2160004;6.1307159
3;-73;80988;1.67;46.2160004;6.1307159
3;-56;82032;0.14;46.2160165;6.1306905
3;-56;83073;0.14;46.2160165;6.1306905
3;-64;84156;0.54;46.2160165;6.1306905
3;-64;85196;0.54;46.2160165;6.1306905
3;-56;86301;0.14;46.2160581;6.1307724
3;-56;87350;0.14;46.2160581;6.1307724
3;-66;88496;0.74;46.2160581;6.1307724
3;-58;89536;0.2;46.2160581;6.1307724
3;-68;90595;0.97;46.2159933;6.1307464
3;-58;91646;0.2;46.2159933;6.1307464
3;-68;92718;0.97;46.2159933;6.1307464
3;-64;93788;0.54;46.2159933;6.1307464
3;-63;94856;0.47;46.2159681;6.130747
3;-63;95947;0.47;46.2159681;6.130747
3;-54;96992;0.1;46.2159681;6.130747
3;-58;98055;0.2;46.2159681;6.130747
3;-56;99068;0.14;46.2160046;6.1307018
3;-60;100137;0.28;46.2160046;6.1307018
3;-60;101185;0.28;46.2160046;6.1307018
3;-58;102241;0.2;46.2160046;6.1307018
3;-59;103321;0.25;46.2160718;6.1306414
3;-59;104386;0.25;46.2160718;6.1306414
3;-69;105429;1.13;46.2160718;6.1306414
3;-64;106493;0.54;46.2160718;6.1306414
3;-61;107541;0.33;46.2160637;6.1306793
3;-62;108583;0.4;46.2160637;6.1306793
3;-62;109644;0.4;46.2160637;6.1306793
3;-62;110693;0.4;46.2160637;6.1306793
3;-54;111770;0.1;46.2159802;6.1306826
3;-64;112837;0.54;46.2159802;6.1306826
3;-61;113931;0.33;46.2159802;6.1306826
3;-63;114984;0.47;46.2159802;6.1306826
3;-69;115989;1.13;46.2158587;6.130761
3;-55;117053;0.12;46.2158587;6.130761
3;-58;118119;0.2;46.2158587;6.130761
3;-58;119168;0.2;46.2158587;6.130761
3;-58;120229;0.2;46.2158587;6.130761
3;-58;121254;0.2;46.2158587;6.130761
3;-58;122315;0.2;46.2158587;6.130761
3;-56;123387;0.14;46.2158587;6.130761
3;-56;124434;0.14;46.2158587;6.130761
3;-57;125511;0.17;46.2155796;6.1308508
3;-58;126554;0.2;46.2155796;6.1308508
3;-60;127588;0.28;46.2155796;6.1308508
3;-59;128627;0.25;46.2155796;6.1308508
3;-59;129724;0.25;46.2155495;6.1308932
3;-59;130771;0.25;46.2155495;6.1308932
3;-67;131781;0.85;46.2155495;6.1308932
3;-63;132821;0.47;46.2155495;6.1308932
3;-58;133926;0.2;46.2156421;6.1309152
3;-61;134952;0.33;46.2156421;6.1309152
3;-65;135989;0.63;46.2156421;6.1309152
3;-76;137057;2.22;46.2156421;6.1309152
3;-64;138135;0.54;46.215641;6.1309225
3;-64;139206;0.54;46.215641;6.1309225
3;-62;140258;0.4;46.215641;6.1309225
3;-58;141596;0.2;46.2156603;6.1308611
3;-72;142681;1.52;46.2156603;6.1308611
3;-56;143907;0.14;46.2156603;6.1308611
3;-58;144977;0.2;46.2156603;6.1308611
3;-54;146044;0.1;46.2156172;6.1308259
3;-54;147098;0.1;46.2156172;6.1308259
3;-60;148193;0.28;46.2156172;6.1308259
3;-52;149260;0.07;46.2156172;6.1308259
3;-61;150298;0.33;46.2156159;6.1308356
3;-61;151325;0.33;46.2156159;6.1308356
3;-62;152385;0.4;46.2156159;6.1308356
3;-59;153452;0.25;46.2156159;6.1308356
3;-69;154489;1.13;46.2156074;6.1308082
3;-69;155530;1.13;46.2156074;6.1308082
3;-65;156596;0.63;46.2156074;6.1308082
3;-77;157714;2.4;46.2156074;6.1308082
3;-72;158722;1.52;46.2154872;6.130838
3;-62;159803;0.4;46.2154872;6.130838
3;-62;160885;0.4;46.2154872;6.130838
3;-63;161981;0.47;46.2154872;6.130838
3;-64;163003;0.54;46.2155286;6.1308216
3;-63;164081;0.47;46.2155286;6.1308216
3;-63;165137;0.47;46.2155286;6.1308216
3;-60;166184;0.28;46.2155286;6.1308216
3;-59;167217;0.25;46.215541;6.1307771
3;-59;168281;0.25;46.215541;6.1307771
3;-58;169327;0.2;46.215541;6.1307771
3;-58;170429;0.2;46.215541;6.1307771
3;-64;171603;0.54;46.2155166;6.1307892
3;-64;172503;0.54;46.2155166;6.1307892
3;-64;173531;0.54;46.2155166;6.1307892
3;-62;174580;0.4;46.2155166;6.1307892
3;-59;175661;0.25;46.2155166;6.1307892
3;-59;176734;0.25;46.2155166;6.130804
3;-59;177802;0.25;46.2155166;6.130804
3;-55;178880;0.12;46.2155166;6.130804
3;-52;179923;0.07;46.2155136;6.1308288
3;-52;181083;0.07;46.2155136;6.1308288
3;-55;182113;0.12;46.2155136;6.1308288
3;-57;183180;0.17;46.2155136;6.1308288
3;-49;184193;0.04;46.2155504;6.1308282
3;-52;185242;0.07;46.2155504;6.1308282
3;-56;186314;0.14;46.2155504;6.1308282
3;-56;187383;0.14;46.2155504;6.1308282
3;-54;188441;0.1;46.2155786;6.1307829
3;-94;189482;10.88;46.2155786;6.1307829
3;-94;190554;10.88;46.2155786;6.1307829
3;-54;191610;0.1;46.2155786;6.1307829
3;-54;192654;0.1;46.2155471;6.1308034
3;-54;193684;0.1;46.2155471;6.1308034
3;-60;194778;0.28;46.2155471;6.1308034
3;-57;195841;0.17;46.2155471;6.1308034
3;-60;196890;0.28;46.215532;6.1308129
3;-58;197948;0.2;46.215532;6.1308129
3;-58;199017;0.2;46.215532;6.1308129
3;-58;200102;0.2;46.215532;6.1308129
3;-57;201125;0.17;46.215532;6.1308129
3;-57;202181;0.17;46.215532;6.1308129
3;-55;203221;0.12;46.215532;6.1308129
3;-56;204299;0.14;46.215532;6.1308129
3;-56;205336;0.14;46.2154719;6.1307099
3;-53;206388;0.08;46.2154719;6.1307099
3;-57;207435;0.17;46.2154719;6.1307099
3;-55;208504;0.12;46.2154719;6.1307099
3;-57;209571;0.17;46.2152388;6.1304395
3;-55;210602;0.12;46.2152388;6.1304395
3;-55;211694;0.12;46.2152388;6.1304395
3;-60;212781;0.28;46.2152388;6.1304395
3;-59;213873;0.25;46.2152388;6.1304395
3;-59;214938;0.25;46.2149584;6.1304033
3;-64;215987;0.54;46.2149584;6.1304033
3;-60;217097;0.28;46.2149584;6.1304033
3;-60;218108;0.28;46.2150985;6.1303356
3;-60;219170;0.28;46.2150985;6.1303356
3;-60;220240;0.28;46.2150985;6.1303356
3;-60;221304;0.28;46.2150985;6.1303356
3;-60;222374;0.28;46.214758;6.1302408
3;-60;223438;0.28;46.214758;6.1302408
3;-67;224551;0.85;46.214758;6.1302408
3;-67;225642;0.85;46.214758;6.1302408
3;-68;226681;0.97;46.2145992;6.1301504
3;-59;227744;0.25;46.2145992;6.1301504
3;-68;228831;0.97;46.2145992;6.1301504
3;-64;229894;0.54;46.2145992;6.1301504
3;-59;230911;0.25;46.2142905;6.1298961
3;-57;231962;0.17;46.2142905;6.1298961
3;-63;233035;0.47;46.2142905;6.1298961
3;-64;234083;0.54;46.2142905;6.1298961
3;-64;235124;0.54;46.2142905;6.1298961
3;-65;236187;0.63;46.2141624;6.1297542
3;-67;237238;0.85;46.2141624;6.1297542
3;-61;238300;0.33;46.2141624;6.1297542
3;-68;239341;0.97;46.2140772;6.1296468
3;-67;240391;0.85;46.2140772;6.1296468
3;-64;241439;0.54;46.2140772;6.1296468
3;-61;242529;0.33;46.2140772;6.1296468
3;-61;243564;0.33;46.2140176;6.1295142
3;-66;244647;0.74;46.2140176;6.1295142
3;-67;245737;0.85;46.2140176;6.1295142
3;-56;246829;0.14;46.2140176;6.1295142
3;-58;247876;0.2;46.2140339;6.1296647
3;-58;248936;0.2;46.2140339;6.1296647
3;-57;249973;0.17;46.2140339;6.1296647
3;-61;251031;0.33;46.2140339;6.1296647
3;-57;252060;0.17;46.2140574;6.1296635
3;-57;253109;0.17;46.2140574;6.1296635
3;-57;254168;0.17;46.2140574;6.1296635
3;-58;255228;0.2;46.2140574;6.1296635
3;-64;256511;0.54;46.2140692;6.1296121
3;-64;257589;0.54;46.2140692;6.1296121
3;-64;258607;0.54;46.2140692;6.1296121
3;-64;259705;0.54;46.2140692;6.1296121
3;-61;260755;0.33;46.2140915;6.1296945
3;-64;261796;0.54;46.2140915;6.1296945
3;-60;262847;0.28;46.2140915;6.1296945
3;-62;263917;0.4;46.2140915;6.1296945
3;-68;264924;0.97;46.2140646;6.1295687
3;-64;265967;0.54;46.2140646;6.1295687
3;-65;267017;0.63;46.2140646;6.1295687
3;-68;268083;0.97;46.2140646;6.1295687
3;-68;269147;0.97;46.2140212;6.1295751
3;-61;270251;0.33;46.2140212;6.1295751
3;-73;271302;1.67;46.2140212;6.1295751
3;-73;272354;1.67;46.2140212;6.1295751
3;-72;273384;1.52;46.2140518;6.1295932
3;-58;274435;0.2;46.2140518;6.1295932
3;-66;275496;0.74;46.2140518;6.1295932
3;-67;276582;0.85;46.2140518;6.1295932
3;-74;277668;1.81;46.2140522;6.1296676
3;-74;278725;1.81;46.2140522;6.1296676
3;-74;279813;1.81;46.2140522;6.1296676
3;-74;280911;1.81;46.2140522;6.1296676
3;-57;281923;0.17;46.2140621;6.1297364
3;-57;283011;0.17;46.2140621;6.1297364
3;-63;284042;0.47;46.2140621;6.1297364
3;-62;285121;0.4;46.2140621;6.1297364
3;-59;286159;0.25;46.2140621;6.1297364
3;-64;287210;0.54;46.2140469;6.1296087
3;-64;288280;0.54;46.2140469;6.1296087
3;-59;289381;0.25;46.2140469;6.1296087
3;-57;290379;0.17;46.2140577;6.1295786
3;-61;291485;0.33;46.2140577;6.1295786
3;-58;292539;0.2;46.2140577;6.1295786
3;-57;293630;0.17;46.2140577;6.1295786
3;-61;294662;0.33;46.2140702;6.1296238
3;-60;295736;0.28;46.2140702;6.1296238
3;-60;296851;0.28;46.2140702;6.1296238
3;-58;297893;0.2;46.2140702;6.1296238
3;-58;298932;0.2;46.2140206;6.1295714
3;-58;299982;0.2;46.2140206;6.1295714
3;-58;301048;0.2;46.2140206;6.1295714
3;-57;302127;0.17;46.2140206;6.1295714
3;-57;303168;0.17;46.2139981;6.1295366
3;-57;304227;0.17;46.2139981;6.1295366
3;-56;305272;0.14;46.2139981;6.1295366
3;-61;306380;0.33;46.2139981;6.1295366
3;-61;307572;0.33;46.2139829;6.1296002
3;-62;308665;0.4;46.2139829;6.1296002
3;-62;309751;0.4;46.2139829;6.1296002
3;-57;310832;0.17;46.2139829;6.1296002
3;-57;311856;0.17;46.2139737;6.1296274
3;-55;312928;0.12;46.2139737;6.1296274
3;-57;313988;0.17;46.2139737;6.1296274
3;-57;315086;0.17;46.2139737;6.1296274
3;-59;316114;0.25;46.2139418;6.1296243
3;-62;317184;0.4;46.2139418;6.1296243
3;-62;318268;0.4;46.2139418;6.1296243
3;-57;319333;0.17;46.2139418;6.1296243
3;-62;320389;0.4;46.2139418;6.1296243
3;-59;321433;0.25;46.2139418;6.1296243
3;-59;322493;0.25;46.2139418;6.1296243
3;-55;323529;0.12;46.2139418;6.1296243
3;-60;324610;0.28;46.2135175;6.1298456
3;-60;325679;0.28;46.2135175;6.1298456
3;-61;326761;0.33;46.2135175;6.1298456
3;-64;327854;0.54;46.2135175;6.1298456
3;-63;328885;0.47;46.2135002;6.1298488
3;-60;329962;0.28;46.2135002;6.1298488
3;-61;331012;0.33;46.2135002;6.1298488
3;-60;332094;0.28;46.2135002;6.1298488
3;-62;333189;0.4;46.2134454;6.1299703
3;-62;334221;0.4;46.2134454;6.1299703
3;-62;335293;0.4;46.2134454;6.1299703
3;-61;336351;0.33;46.2134454;6.1299703
3;-61;337375;0.33;46.2133726;6.130108
3;-59;338428;0.25;46.2133726;6.130108
3;-65;339490;0.63;46.2133726;6.130108
3;-62;340545;0.4;46.2133726;6.130108
3;-53;341593;0.08;46.2133727;6.1303994
3;-53;342674;0.08;46.2133727;6.1303994
3;-54;343777;0.1;46.2133727;6.1303994
3;-59;344823;0.25;46.2133727;6.1303994
3;-56;345896;0.14;46.2134102;6.1303468
3;-53;346959;0.08;46.2134102;6.1303468
3;-58;347997;0.2;46.2134102;6.1303468
3;-49;349078;0.04;46.2134102;6.1303468
3;-55;350141;0.12;46.2133837;6.1304175
3;-52;351150;0.07;46.2133837;6.1304175
3;-52;352281;0.07;46.2133837;6.1304175
3;-54;353339;0.1;46.2133837;6.1304175
3;-54;354398;0.1;46.2133512;6.1304316
3;-53;355440;0.08;46.2133512;6.1304316
3;-53;356530;0.08;46.2133512;6.1304316
3;-56;357604;0.14;46.2133512;6.1304316
3;-52;358851;0.07;46.2133437;6.1304179
3;-64;359915;0.54;46.2133437;6.1304179
3;-64;360990;0.54;46.2133437;6.1304179
3;-61;362037;0.33;46.2133437;6.1304179
3;-64;363090;0.54;46.2133437;6.1304179
3;-64;364150;0.54;46.2133106;6.1304264
3;-64;365206;0.54;46.2133106;6.1304264
3;-60;366285;0.28;46.2133106;6.1304264
3;-58;367311;0.2;46.2133657;6.130411
3;-58;368381;0.2;46.2133657;6.130411
3;-58;369391;0.2;46.2133657;6.130411
3;-53;370430;0.08;46.2133657;6.130411
3;-53;371470;0.08;46.2133447;6.1304103
3;-57;372538;0.17;46.2133447;6.1304103
3;-55;373592;0.12;46.2133447;6.1304103
3;-55;374639;0.12;46.2133447;6.1304103
3;-55;375718;0.12;46.2133408;6.1304562
3;-53;376762;0.08;46.2133408;6.1304562
3;-53;377848;0.08;46.2133408;6.1304562
3;-55;378905;0.12;46.2133408;6.1304562
3;-54;379932;0.1;46.213339;6.1304199
3;-54;380989;0.1;46.213339;6.1304199
3;-54;382094;0.1;46.213339;6.1304199
3;-53;383160;0.08;46.213339;6.1304199
3;-60;384195;0.28;46.2133054;6.130443
3;-59;385242;0.25;46.2133054;6.130443
3;-59;386301;0.25;46.2133054;6.130443
3;-60;387404;0.28;46.2133054;6.130443
3;-57;388414;0.17;46.2132408;6.1305132
3;-55;389476;0.12;46.2132408;6.1305132
3;-55;390521;0.12;46.2132408;6.1305132
3;-54;391581;0.1;46.2132408;6.1305132
3;-55;392598;0.12;46.2132408;6.1305132
3;-51;393697;0.05;46.2130636;6.1308947
3;-52;394782;0.07;46.2130636;6.1308947
3;-53;395853;0.08;46.2130636;6.1308947
3;-56;396867;0.14;46.2129769;6.1310944
3;-56;397902;0.14;46.2129769;6.1310944
3;-56;399009;0.14;46.2129769;6.1310944
3;-63;400065;0.47;46.2129769;6.1310944
3;-63;401122;0.47;46.2129769;6.1310944
3;-68;402381;0.97;46.2125904;6.1320024
3;-61;403434;0.33;46.2125904;6.1320024
3;-59;404537;0.25;46.2125904;6.1320024
3;-64;405597;0.54;46.2125532;6.1320912
3;-64;406653;0.54;46.2125532;6.1320912
3;-59;407693;0.25;46.2125532;6.1320912
3;-59;408719;0.25;46.2125532;6.1320912
3;-63;409785;0.47;46.2124732;6.1321548
3;-63;410860;0.47;46.2124732;6.1321548
3;-63;411940;0.47;46.2124732;6.1321548
3;-64;412987;0.54;46.2124732;6.1321548
3;-64;413993;0.54;46.212362;6.1323807
3;-101;415073;18.47;46.212362;6.1323807
3;-101;416139;18.47;46.212362;6.1323807
3;-58;417182;0.2;46.212362;6.1323807
3;-63;418240;0.47;46.2120771;6.1328565
3;-63;419287;0.47;46.2120771;6.1328565
3;-63;420344;0.47;46.2120771;6.1328565
3;-63;421468;0.47;46.2120771;6.1328565
3;-63;422511;0.47;46.2120253;6.1330437
3;-63;423551;0.47;46.2120253;6.1330437
3;-63;424568;0.47;46.2120253;6.1330437
3;-64;425686;0.54;46.2120253;6.1330437
3;-64;426695;0.54;46.2119362;6.1332949
3;-65;427732;0.63;46.2119362;6.1332949
3;-65;428832;0.63;46.2119362;6.1332949
3;-67;429852;0.85;46.2119362;6.1332949
3;-68;430885;0.97;46.2119362;6.1332949
3;-68;431963;0.97;46.2118814;6.1334282
3;-61;433036;0.33;46.2118814;6.1334282
3;-65;434096;0.63;46.2118814;6.1334282
3;-62;435213;0.4;46.2118814;6.1334282
3;-61;436255;0.33;46.2117865;6.1335751
3;-60;437311;0.28;46.2117865;6.1335751
3;-60;438359;0.28;46.2117865;6.1335751
3;-63;439409;0.47;46.2117865;6.1335751
3;-63;440461;0.47;46.2118153;6.1334225
3;-62;441539;0.4;46.2118153;6.1334225
3;-60;442601;0.28;46.2118153;6.1334225
3;-65;443671;0.63;46.2118153;6.1334225
3;-65;444685;0.63;46.2118024;6.1334661
3;-61;445791;0.33;46.2118024;6.1334661
3;-63;446872;0.47;46.2118024;6.1334661
3;-63;447933;0.47;46.2118024;6.1334661
3;-65;448962;0.63;46.2117666;6.1336308
3;-61;450037;0.33;46.2117666;6.1336308
3;-61;451098;0.33;46.2117666;6.1336308
3;-71;452130;1.31;46.2117666;6.1336308
3;-68;453169;0.97;46.2117666;6.1336308
